ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
12591,married,female,30000.0,4.0,graduate degree,clerical,yes,0.0,0-1 miles,europe,45.0,no
14058,single,male,70000.0,0.0,bachelors,professional,no,1.0,5-10 miles,pacific,41.0,yes
23962,married,female,10000.0,0.0,partial high school,manual,yes,2.0,1-2 miles,europe,32.0,no
23419,single,female,70000.0,5.0,bachelors,professional,yes,3.0,10+ miles,pacific,39.0,no
21940,married,male,90000.0,5.0,graduate degree,professional,yes,0.0,0-1 miles,north america,47.0,yes
23316,single,male,30000.0,3.0,partial college,clerical,no,2.0,1-2 miles,pacific,59.0,yes
13351,single,female,70000.0,4.0,bachelors,management,yes,2.0,1-2 miles,north america,62.0,yes
24107,married,male,30000.0,3.0,partial college,clerical,yes,1.0,0-1 miles,europe,43.0,no
18153,married,female,100000.0,2.0,bachelors,management,yes,4.0,10+ miles,europe,59.0,no
21613,single,male,50000.0,2.0,bachelors,skilled manual,no,1.0,0-1 miles,north america,39.0,yes
18607,single,female,60000.0,4.0,bachelors,skilled manual,yes,2.0,2-5 miles,north america,42.0,yes
26818,single,male,10000.0,3.0,high school,manual,yes,1.0,0-1 miles,europe,39.0,yes
15382,married,female,110000.0,1.0,bachelors,management,yes,2.0,1-2 miles,north america,44.0,no
11270,married,male,130000.0,2.0,graduate degree,management,yes,3.0,0-1 miles,north america,42.0,yes
28758,married,male,40000.0,2.0,partial college,clerical,yes,1.0,1-2 miles,europe,35.0,yes
29048,single,male,110000.0,2.0,bachelors,management,no,3.0,0-1 miles,north america,37.0,yes
12033,single,female,40000.0,0.0,high school,skilled manual,no,2.0,0-1 miles,north america,27.0,yes
16791,single,male,60000.0,5.0,bachelors,management,yes,3.0,10+ miles,north america,59.0,yes
28436,single,male,30000.0,0.0,partial college,clerical,no,1.0,0-1 miles,europe,30.0,yes
28269,single,female,130000.0,1.0,bachelors,management,no,1.0,2-5 miles,north america,45.0,no
24065,single,female,20000.0,2.0,high school,manual,yes,0.0,0-1 miles,europe,40.0,yes
25148,married,male,60000.0,2.0,high school,professional,no,2.0,1-2 miles,north america,48.0,yes
26693,married,male,70000.0,3.0,partial college,professional,yes,1.0,5-10 miles,north america,49.0,no
25460,married,female,20000.0,2.0,high school,manual,yes,0.0,0-1 miles,europe,40.0,yes
22220,married,male,60000.0,2.0,high school,professional,no,2.0,1-2 miles,north america,49.0,yes
17197,single,female,90000.0,5.0,partial college,professional,yes,2.0,10+ miles,europe,62.0,no
14554,married,male,20000.0,1.0,bachelors,clerical,yes,0.0,0-1 miles,europe,66.0,no
17203,married,female,130000.0,4.0,partial college,professional,yes,4.0,5-10 miles,europe,61.0,yes
11663,married,male,70000.0,4.0,graduate degree,professional,yes,0.0,0-1 miles,north america,36.0,yes
26796,single,male,40000.0,2.0,bachelors,management,yes,2.0,5-10 miles,pacific,65.0,yes
20380,married,female,60000.0,3.0,graduate degree,management,yes,2.0,10+ miles,north america,69.0,no
11165,married,female,60000.0,0.0,partial college,skilled manual,no,1.0,1-2 miles,north america,33.0,no
17541,married,female,40000.0,4.0,high school,skilled manual,yes,2.0,2-5 miles,north america,43.0,no
28228,single,female,80000.0,2.0,partial high school,skilled manual,no,2.0,1-2 miles,north america,50.0,no
26270,single,female,20000.0,2.0,partial high school,clerical,yes,2.0,1-2 miles,north america,49.0,no
17337,single,male,40000.0,0.0,high school,skilled manual,yes,1.0,5-10 miles,north america,31.0,no
17703,married,female,10000.0,1.0,graduate degree,manual,yes,0.0,0-1 miles,europe,40.0,no
11434,married,male,170000.0,5.0,partial college,professional,yes,1.0,0-1 miles,europe,55.0,no
20598,married,male,100000.0,3.0,partial high school,professional,yes,0.0,10+ miles,europe,59.0,yes
18594,single,female,80000.0,3.0,bachelors,skilled manual,yes,3.0,10+ miles,north america,40.0,yes
13826,single,female,30000.0,0.0,partial college,clerical,no,1.0,0-1 miles,europe,28.0,no
19661,single,male,90000.0,4.0,bachelors,management,yes,1.0,1-2 miles,north america,38.0,yes
14189,married,female,90000.0,4.0,high school,professional,no,2.0,2-5 miles,europe,54.0,yes
25792,single,female,110000.0,3.0,bachelors,management,yes,4.0,10+ miles,europe,53.0,no
27994,married,female,40000.0,4.0,high school,professional,yes,2.0,5-10 miles,north america,69.0,no
13453,married,female,130000.0,2.0,bachelors,management,yes,3.0,0-1 miles,north america,45.0,yes
15814,single,female,40000.0,0.0,high school,skilled manual,yes,1.0,5-10 miles,north america,30.0,no
23818,married,female,50000.0,0.0,graduate degree,skilled manual,yes,0.0,1-2 miles,north america,33.0,yes
17450,married,male,80000.0,5.0,partial college,professional,yes,3.0,5-10 miles,north america,45.0,no
23608,married,female,150000.0,3.0,high school,professional,yes,3.0,0-1 miles,europe,51.0,yes
22976,single,male,40000.0,0.0,high school,skilled manual,no,2.0,0-1 miles,north america,28.0,yes
23780,single,male,40000.0,2.0,partial college,clerical,no,2.0,0-1 miles,europe,36.0,yes
21441,married,male,50000.0,4.0,bachelors,management,yes,2.0,10+ miles,north america,64.0,no
15608,single,female,30000.0,0.0,partial college,clerical,no,1.0,2-5 miles,europe,33.0,no
14332,single,female,30000.0,0.0,high school,skilled manual,no,2.0,5-10 miles,north america,26.0,no
18572,married,female,60000.0,0.0,graduate degree,professional,yes,0.0,0-1 miles,north america,39.0,no
17048,single,female,90000.0,1.0,graduate degree,management,yes,0.0,0-1 miles,pacific,36.0,yes
26576,married,female,60000.0,0.0,partial college,skilled manual,yes,2.0,5-10 miles,north america,31.0,no
13907,single,female,80000.0,3.0,bachelors,skilled manual,yes,1.0,0-1 miles,north america,41.0,yes
19562,single,female,60000.0,2.0,bachelors,professional,yes,1.0,2-5 miles,pacific,37.0,yes
22610,married,male,30000.0,0.0,bachelors,clerical,yes,0.0,0-1 miles,europe,35.0,yes
12344,single,female,80000.0,0.0,bachelors,professional,no,3.0,10+ miles,pacific,31.0,no
20000,married,male,60000.0,1.0,graduate degree,professional,yes,0.0,0-1 miles,north america,35.0,yes
14193,single,female,100000.0,3.0,partial college,management,yes,4.0,10+ miles,europe,56.0,no
20053,single,male,40000.0,2.0,partial college,clerical,yes,0.0,0-1 miles,europe,34.0,no
21557,single,female,110000.0,0.0,partial college,management,yes,3.0,10+ miles,pacific,32.0,yes
18012,married,female,40000.0,1.0,bachelors,skilled manual,yes,0.0,0-1 miles,europe,41.0,no
23801,married,female,20000.0,2.0,partial high school,clerical,yes,2.0,0-1 miles,north america,49.0,no
25329,single,female,40000.0,3.0,partial college,clerical,no,2.0,0-1 miles,north america,32.0,no
27878,single,male,20000.0,0.0,partial college,manual,no,0.0,0-1 miles,pacific,28.0,yes
21006,single,female,60000.0,1.0,partial college,manual,no,0.0,0-1 miles,europe,46.0,yes
29133,single,female,60000.0,4.0,bachelors,skilled manual,no,2.0,0-1 miles,north america,42.0,no
28858,single,male,80000.0,3.0,bachelors,skilled manual,yes,0.0,2-5 miles,north america,40.0,no
18267,married,male,60000.0,3.0,bachelors,professional,yes,2.0,5-10 miles,pacific,43.0,no
14872,married,male,30000.0,0.0,graduate degree,skilled manual,yes,0.0,0-1 miles,north america,32.0,no
11453,single,male,80000.0,0.0,bachelors,professional,no,3.0,10+ miles,pacific,33.0,yes
29112,single,male,60000.0,0.0,partial college,professional,no,2.0,1-2 miles,north america,30.0,no
20897,married,female,30000.0,1.0,bachelors,skilled manual,yes,2.0,0-1 miles,europe,40.0,no
26415,married,female,90000.0,4.0,partial high school,skilled manual,yes,4.0,10+ miles,europe,58.0,no
22170,married,female,30000.0,3.0,partial college,clerical,no,2.0,1-2 miles,pacific,55.0,yes
26678,single,female,80000.0,2.0,partial high school,skilled manual,yes,2.0,5-10 miles,north america,49.0,no
17522,married,male,120000.0,4.0,bachelors,management,yes,1.0,2-5 miles,pacific,47.0,no
24093,single,female,80000.0,0.0,graduate degree,skilled manual,no,0.0,0-1 miles,europe,40.0,yes
17650,single,female,40000.0,2.0,partial college,clerical,yes,2.0,1-2 miles,europe,35.0,no
16154,married,female,70000.0,5.0,bachelors,professional,yes,2.0,2-5 miles,north america,47.0,no
23368,married,female,60000.0,5.0,bachelors,skilled manual,yes,3.0,10+ miles,north america,41.0,no
17960,married,female,40000.0,0.0,graduate degree,clerical,yes,0.0,0-1 miles,europe,35.0,yes
23426,single,male,80000.0,5.0,graduate degree,management,yes,3.0,0-1 miles,pacific,40.0,no
15255,married,male,40000.0,0.0,high school,skilled manual,yes,2.0,5-10 miles,north america,28.0,yes
21207,married,male,60000.0,1.0,partial college,skilled manual,yes,1.0,5-10 miles,pacific,46.0,no
14443,married,male,130000.0,1.0,graduate degree,management,yes,4.0,0-1 miles,north america,40.0,no
26495,single,female,40000.0,2.0,high school,professional,yes,2.0,10+ miles,north america,57.0,no
24151,single,male,20000.0,1.0,bachelors,clerical,no,0.0,0-1 miles,europe,51.0,no
27673,single,female,60000.0,3.0,graduate degree,management,yes,2.0,5-10 miles,north america,53.0,yes
26778,single,female,40000.0,2.0,high school,skilled manual,yes,2.0,5-10 miles,north america,31.0,no
12452,married,male,60000.0,4.0,graduate degree,skilled manual,yes,0.0,1-2 miles,north america,47.0,yes
11386,married,female,30000.0,3.0,bachelors,clerical,yes,0.0,0-1 miles,europe,45.0,no
16489,married,male,30000.0,3.0,high school,skilled manual,yes,2.0,5-10 miles,pacific,55.0,no
16151,married,female,60000.0,1.0,bachelors,professional,yes,1.0,2-5 miles,north america,48.0,yes
25006,single,female,30000.0,0.0,partial college,skilled manual,yes,1.0,5-10 miles,north america,28.0,no
20060,single,female,30000.0,0.0,high school,manual,no,1.0,2-5 miles,europe,34.0,yes
20430,married,male,70000.0,2.0,partial college,skilled manual,yes,2.0,5-10 miles,pacific,52.0,yes
23797,single,male,20000.0,3.0,partial high school,clerical,no,2.0,0-1 miles,north america,50.0,no
27756,single,female,50000.0,3.0,bachelors,skilled manual,no,1.0,0-1 miles,north america,40.0,no
29301,married,male,80000.0,5.0,bachelors,professional,yes,4.0,1-2 miles,pacific,40.0,no
23432,single,male,70000.0,0.0,bachelors,professional,yes,1.0,5-10 miles,pacific,37.0,yes
23979,single,male,10000.0,2.0,partial college,manual,no,0.0,0-1 miles,europe,50.0,no
25651,married,male,40000.0,1.0,bachelors,skilled manual,no,0.0,0-1 miles,europe,43.0,yes
16179,single,female,80000.0,5.0,bachelors,professional,yes,4.0,1-2 miles,pacific,38.0,no
19012,married,male,80000.0,3.0,bachelors,management,yes,1.0,1-2 miles,north america,56.0,no
25026,married,male,20000.0,2.0,partial high school,clerical,yes,3.0,5-10 miles,pacific,54.0,no
23461,married,female,90000.0,5.0,partial college,professional,yes,3.0,2-5 miles,north america,40.0,no
11788,single,female,70000.0,1.0,graduate degree,professional,yes,0.0,2-5 miles,north america,34.0,no
25559,single,male,20000.0,0.0,bachelors,clerical,yes,0.0,0-1 miles,pacific,25.0,yes
24611,married,male,90000.0,0.0,bachelors,professional,no,4.0,10+ miles,pacific,35.0,yes
23893,married,male,50000.0,3.0,bachelors,skilled manual,yes,3.0,10+ miles,north america,41.0,no
19164,single,female,70000.0,0.0,bachelors,professional,no,1.0,2-5 miles,north america,38.0,yes
23491,single,male,100000.0,2.0,partial college,professional,no,4.0,1-2 miles,north america,45.0,no
29380,married,female,20000.0,3.0,high school,manual,yes,0.0,0-1 miles,europe,41.0,yes
29424,married,male,10000.0,0.0,partial high school,manual,yes,2.0,0-1 miles,europe,32.0,no
12133,married,female,130000.0,3.0,partial college,professional,yes,3.0,5-10 miles,europe,50.0,yes
16753,single,female,70000.0,0.0,partial college,skilled manual,yes,2.0,5-10 miles,north america,34.0,yes
12871,single,female,30000.0,0.0,partial college,clerical,no,1.0,2-5 miles,europe,29.0,no
25665,single,female,20000.0,0.0,high school,manual,no,1.0,1-2 miles,europe,28.0,no
12212,married,female,10000.0,0.0,graduate degree,manual,yes,0.0,0-1 miles,europe,37.0,yes
19441,married,male,40000.0,0.0,graduate degree,clerical,yes,0.0,0-1 miles,europe,43.0,yes
15628,married,female,40000.0,1.0,bachelors,skilled manual,yes,1.0,0-1 miles,europe,89.0,no
25970,single,female,60000.0,4.0,bachelors,skilled manual,no,2.0,0-1 miles,north america,41.0,yes
15529,married,male,60000.0,4.0,bachelors,professional,yes,2.0,2-5 miles,north america,43.0,yes
17462,married,male,70000.0,3.0,graduate degree,management,yes,2.0,5-10 miles,north america,53.0,yes
25074,married,female,70000.0,4.0,bachelors,professional,yes,2.0,2-5 miles,north america,42.0,yes
20376,single,female,70000.0,3.0,graduate degree,management,yes,2.0,5-10 miles,north america,52.0,yes
18066,single,male,70000.0,5.0,bachelors,management,yes,3.0,10+ miles,north america,60.0,yes
11817,single,female,70000.0,4.0,graduate degree,professional,yes,0.0,2-5 miles,north america,35.0,yes
15555,married,female,60000.0,1.0,partial college,skilled manual,yes,1.0,2-5 miles,north america,45.0,yes
18649,single,male,30000.0,1.0,high school,clerical,yes,2.0,1-2 miles,north america,51.0,yes
24637,married,male,40000.0,4.0,high school,professional,yes,2.0,10+ miles,north america,64.0,no
21213,single,male,70000.0,0.0,bachelors,professional,no,1.0,5-10 miles,pacific,41.0,no
17482,single,female,40000.0,0.0,partial high school,clerical,yes,2.0,5-10 miles,north america,29.0,no
11249,married,female,130000.0,3.0,partial college,professional,yes,3.0,0-1 miles,europe,51.0,yes
14914,married,female,40000.0,1.0,partial college,clerical,yes,1.0,1-2 miles,north america,49.0,yes
16773,married,male,60000.0,1.0,graduate degree,skilled manual,yes,0.0,0-1 miles,north america,33.0,no
20421,single,female,40000.0,0.0,partial high school,clerical,yes,2.0,5-10 miles,north america,26.0,no
14545,married,female,10000.0,2.0,partial college,manual,yes,0.0,1-2 miles,europe,49.0,no
19174,single,female,30000.0,0.0,high school,manual,no,1.0,2-5 miles,europe,32.0,yes
18752,single,female,40000.0,0.0,high school,skilled manual,yes,1.0,5-10 miles,north america,31.0,no
21375,single,male,20000.0,2.0,partial high school,clerical,yes,2.0,5-10 miles,pacific,57.0,no
26248,married,male,20000.0,3.0,partial high school,clerical,no,2.0,0-1 miles,north america,52.0,no
19731,married,male,80000.0,4.0,graduate degree,management,yes,2.0,5-10 miles,north america,68.0,no
20870,single,female,10000.0,2.0,high school,manual,yes,1.0,0-1 miles,europe,38.0,yes
19758,single,male,60000.0,0.0,partial college,skilled manual,no,2.0,1-2 miles,north america,29.0,no
11809,married,male,60000.0,2.0,bachelors,skilled manual,yes,0.0,0-1 miles,north america,38.0,yes
26663,single,female,60000.0,2.0,bachelors,professional,no,1.0,0-1 miles,pacific,39.0,yes
12610,married,female,30000.0,1.0,bachelors,clerical,yes,0.0,0-1 miles,europe,47.0,no
11897,single,male,60000.0,2.0,bachelors,professional,no,1.0,0-1 miles,pacific,37.0,yes
17994,single,male,20000.0,2.0,high school,manual,yes,2.0,0-1 miles,europe,42.0,no
25940,single,male,20000.0,2.0,partial high school,clerical,yes,2.0,5-10 miles,pacific,55.0,yes
19057,married,female,120000.0,3.0,bachelors,management,no,2.0,10+ miles,europe,52.0,yes
21695,married,male,60000.0,0.0,graduate degree,skilled manual,yes,0.0,1-2 miles,north america,39.0,yes
13620,single,male,70000.0,0.0,bachelors,professional,no,3.0,10+ miles,pacific,30.0,yes
28906,married,male,80000.0,4.0,high school,professional,yes,2.0,10+ miles,europe,54.0,no
17458,single,male,70000.0,3.0,high school,professional,yes,0.0,5-10 miles,north america,52.0,yes
14569,married,male,60000.0,1.0,graduate degree,professional,yes,0.0,0-1 miles,north america,35.0,no
23668,married,female,40000.0,4.0,high school,professional,yes,2.0,5-10 miles,north america,59.0,yes
12728,single,male,30000.0,0.0,partial college,clerical,no,1.0,1-2 miles,europe,27.0,no
26849,married,male,10000.0,3.0,partial high school,manual,yes,2.0,0-1 miles,europe,43.0,no
29094,married,male,30000.0,3.0,high school,skilled manual,yes,2.0,5-10 miles,pacific,54.0,yes
25954,married,male,60000.0,0.0,partial college,skilled manual,no,2.0,1-2 miles,north america,31.0,no
11699,single,male,60000.0,2.0,bachelors,skilled manual,no,2.0,0-1 miles,north america,43.0,no
13122,married,female,80000.0,0.0,bachelors,professional,yes,1.0,1-2 miles,pacific,41.0,yes
19066,married,male,130000.0,4.0,partial college,professional,no,3.0,10+ miles,europe,54.0,no
29191,single,female,130000.0,1.0,graduate degree,management,no,1.0,0-1 miles,pacific,36.0,yes
26651,single,male,80000.0,4.0,graduate degree,management,yes,0.0,0-1 miles,pacific,36.0,yes
16390,single,male,30000.0,1.0,bachelors,clerical,no,0.0,0-1 miles,europe,38.0,yes
22994,married,female,80000.0,0.0,bachelors,management,yes,1.0,1-2 miles,north america,34.0,yes
15465,married,female,10000.0,0.0,partial college,manual,no,1.0,0-1 miles,pacific,25.0,no
26298,married,female,50000.0,1.0,bachelors,skilled manual,yes,0.0,2-5 miles,north america,34.0,yes
28799,single,female,40000.0,2.0,partial college,clerical,no,1.0,1-2 miles,north america,47.0,yes
22088,married,female,130000.0,1.0,bachelors,management,yes,2.0,0-1 miles,north america,45.0,yes
12768,married,male,30000.0,1.0,high school,clerical,yes,1.0,2-5 miles,north america,52.0,yes
11255,married,male,70000.0,4.0,graduate degree,management,yes,2.0,5-10 miles,north america,73.0,no
20606,married,female,70000.0,0.0,bachelors,professional,yes,4.0,10+ miles,pacific,32.0,yes
25307,married,female,40000.0,1.0,bachelors,skilled manual,yes,1.0,1-2 miles,europe,32.0,yes
18847,married,female,60000.0,2.0,graduate degree,management,yes,2.0,5-10 miles,north america,70.0,no
13287,single,male,110000.0,4.0,bachelors,management,yes,4.0,5-10 miles,north america,42.0,yes
20228,married,male,100000.0,0.0,graduate degree,management,yes,0.0,2-5 miles,pacific,40.0,yes
19608,married,male,80000.0,5.0,bachelors,professional,yes,4.0,1-2 miles,pacific,40.0,no
22042,married,female,70000.0,0.0,partial college,skilled manual,yes,2.0,5-10 miles,north america,34.0,yes
23275,married,male,30000.0,2.0,high school,skilled manual,yes,2.0,1-2 miles,north america,49.0,no
17845,single,female,20000.0,0.0,partial high school,manual,no,2.0,1-2 miles,europe,32.0,no
12121,single,male,60000.0,3.0,high school,professional,yes,2.0,10+ miles,north america,53.0,yes
28323,single,male,70000.0,0.0,bachelors,professional,no,2.0,5-10 miles,pacific,43.0,yes
22936,single,female,60000.0,1.0,partial college,skilled manual,no,1.0,0-1 miles,pacific,45.0,yes
24643,single,female,60000.0,4.0,bachelors,management,yes,2.0,10+ miles,north america,63.0,no
13353,single,female,60000.0,4.0,graduate degree,management,yes,2.0,10+ miles,north america,61.0,yes
22707,single,female,30000.0,0.0,partial college,clerical,no,1.0,2-5 miles,europe,30.0,no
14090,married,female,30000.0,0.0,partial high school,clerical,no,2.0,0-1 miles,north america,28.0,no
12236,married,female,20000.0,1.0,partial college,manual,yes,0.0,0-1 miles,europe,65.0,no
22830,married,male,120000.0,4.0,partial college,management,yes,3.0,10+ miles,europe,56.0,no
17858,married,male,40000.0,4.0,high school,skilled manual,yes,2.0,2-5 miles,north america,44.0,yes
14312,married,female,60000.0,1.0,partial college,skilled manual,yes,1.0,5-10 miles,pacific,45.0,no
18740,married,male,80000.0,5.0,bachelors,professional,no,1.0,0-1 miles,pacific,47.0,yes
18363,married,male,40000.0,0.0,high school,skilled manual,yes,2.0,5-10 miles,north america,28.0,yes
15302,single,female,70000.0,1.0,graduate degree,professional,yes,0.0,2-5 miles,north america,34.0,yes
27745,single,male,40000.0,2.0,bachelors,management,yes,2.0,5-10 miles,pacific,63.0,yes
15019,single,female,30000.0,3.0,high school,skilled manual,yes,2.0,5-10 miles,pacific,55.0,no
19228,married,female,40000.0,2.0,partial college,clerical,yes,1.0,0-1 miles,north america,48.0,no
27835,married,male,20000.0,0.0,partial high school,manual,yes,2.0,0-1 miles,europe,32.0,no
17436,married,male,60000.0,2.0,high school,professional,no,2.0,1-2 miles,north america,51.0,no
27505,single,female,40000.0,0.0,high school,skilled manual,yes,2.0,5-10 miles,north america,30.0,no
29132,single,female,40000.0,0.0,bachelors,professional,yes,1.0,2-5 miles,north america,42.0,yes
22294,single,female,70000.0,0.0,bachelors,professional,no,1.0,2-5 miles,north america,37.0,yes
23549,single,male,30000.0,0.0,high school,skilled manual,yes,2.0,5-10 miles,north america,30.0,no
16410,single,female,10000.0,4.0,partial high school,manual,yes,2.0,0-1 miles,europe,41.0,yes
19748,married,male,20000.0,4.0,high school,skilled manual,no,2.0,1-2 miles,pacific,60.0,no
12274,single,male,10000.0,2.0,high school,manual,yes,0.0,0-1 miles,europe,35.0,no
24745,single,female,30000.0,2.0,high school,skilled manual,no,2.0,0-1 miles,north america,49.0,no
18613,single,male,70000.0,0.0,bachelors,professional,no,1.0,2-5 miles,north america,37.0,yes
20414,married,female,60000.0,0.0,partial college,skilled manual,yes,2.0,5-10 miles,north america,29.0,no
17533,married,male,40000.0,3.0,partial college,professional,no,2.0,5-10 miles,north america,73.0,yes
26150,single,female,70000.0,0.0,bachelors,professional,no,1.0,0-1 miles,pacific,41.0,yes
15879,married,male,70000.0,5.0,bachelors,management,yes,2.0,2-5 miles,north america,61.0,no
28468,married,female,10000.0,2.0,partial college,manual,yes,0.0,1-2 miles,europe,51.0,no
12774,married,female,40000.0,1.0,partial college,clerical,yes,1.0,1-2 miles,north america,51.0,yes
22118,single,female,70000.0,3.0,graduate degree,management,yes,2.0,5-10 miles,north america,53.0,yes
11669,single,female,70000.0,2.0,bachelors,skilled manual,yes,1.0,2-5 miles,north america,38.0,no
24273,married,female,20000.0,2.0,partial high school,clerical,yes,2.0,5-10 miles,pacific,55.0,yes
22219,married,female,60000.0,2.0,high school,professional,yes,2.0,5-10 miles,north america,49.0,no
16247,single,female,60000.0,4.0,graduate degree,skilled manual,yes,0.0,1-2 miles,north america,47.0,no
14592,married,female,60000.0,0.0,graduate degree,professional,yes,0.0,0-1 miles,north america,40.0,no
14389,married,male,60000.0,2.0,bachelors,management,yes,0.0,2-5 miles,north america,59.0,no
25261,married,male,40000.0,0.0,high school,skilled manual,yes,2.0,5-10 miles,north america,27.0,no
23248,married,female,10000.0,2.0,high school,manual,yes,2.0,1-2 miles,north america,53.0,no
13337,married,female,80000.0,5.0,bachelors,management,yes,2.0,5-10 miles,north america,64.0,no
26490,single,male,70000.0,2.0,bachelors,management,no,1.0,2-5 miles,north america,59.0,yes
26452,single,male,50000.0,3.0,graduate degree,management,yes,2.0,10+ miles,north america,69.0,no
19889,single,female,70000.0,2.0,partial high school,skilled manual,no,2.0,2-5 miles,north america,54.0,yes
15926,single,female,120000.0,3.0,high school,professional,yes,4.0,5-10 miles,europe,50.0,yes
20828,married,female,30000.0,4.0,graduate degree,clerical,yes,0.0,0-1 miles,europe,45.0,yes
28395,single,male,40000.0,0.0,bachelors,professional,no,0.0,0-1 miles,europe,39.0,yes
20942,single,female,20000.0,0.0,high school,manual,no,1.0,5-10 miles,europe,31.0,no
23571,married,female,40000.0,2.0,bachelors,management,yes,2.0,0-1 miles,pacific,66.0,yes
28657,single,male,60000.0,2.0,bachelors,skilled manual,yes,0.0,2-5 miles,north america,36.0,yes
19784,married,female,80000.0,2.0,high school,skilled manual,yes,2.0,5-10 miles,pacific,50.0,yes
28379,married,male,30000.0,1.0,bachelors,skilled manual,yes,2.0,0-1 miles,europe,40.0,no
17926,married,female,60000.0,0.0,bachelors,clerical,no,0.0,0-1 miles,pacific,28.0,yes
23586,married,female,80000.0,0.0,bachelors,management,yes,1.0,1-2 miles,north america,34.0,yes
20877,single,male,30000.0,1.0,bachelors,clerical,yes,0.0,1-2 miles,europe,37.0,yes
