ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
13934,married,male,40000.0,4.0,high school,skilled manual,yes,2.0,2-5 miles,north america,46.0,no
26154,married,male,60000.0,1.0,partial college,skilled manual,yes,1.0,5-10 miles,pacific,43.0,yes
12568,married,female,30000.0,1.0,bachelors,clerical,yes,0.0,0-1 miles,europe,64.0,no
25918,single,female,30000.0,2.0,partial college,clerical,no,2.0,5-10 miles,pacific,60.0,yes
16185,single,male,60000.0,4.0,bachelors,professional,yes,3.0,10+ miles,pacific,41.0,no
27040,married,male,20000.0,2.0,partial high school,clerical,yes,2.0,1-2 miles,north america,49.0,no
23256,single,male,30000.0,1.0,high school,clerical,no,1.0,5-10 miles,north america,52.0,no
18435,single,female,70000.0,5.0,graduate degree,management,yes,2.0,10+ miles,north america,67.0,yes
23378,married,male,70000.0,1.0,partial college,skilled manual,yes,1.0,2-5 miles,north america,44.0,yes
23627,single,female,100000.0,3.0,partial college,management,no,4.0,5-10 miles,europe,56.0,no
12664,married,female,130000.0,5.0,partial college,professional,yes,4.0,0-1 miles,europe,59.0,no
15749,single,female,70000.0,4.0,bachelors,management,yes,2.0,10+ miles,north america,61.0,no
22527,single,female,20000.0,0.0,high school,manual,no,1.0,2-5 miles,europe,29.0,no
24398,married,male,130000.0,1.0,graduate degree,management,yes,4.0,0-1 miles,north america,41.0,no
16200,single,female,10000.0,0.0,partial high school,manual,no,2.0,0-1 miles,europe,35.0,no
17319,single,female,70000.0,0.0,bachelors,professional,no,1.0,5-10 miles,pacific,42.0,no
28580,married,female,80000.0,0.0,graduate degree,skilled manual,yes,0.0,1-2 miles,north america,40.0,yes
11734,married,male,60000.0,1.0,partial college,skilled manual,no,1.0,0-1 miles,north america,47.0,no
29117,single,male,100000.0,1.0,bachelors,management,no,3.0,0-1 miles,pacific,48.0,no
12585,married,male,10000.0,1.0,high school,manual,yes,0.0,2-5 miles,pacific,27.0,yes
29106,single,male,40000.0,0.0,high school,skilled manual,no,2.0,1-2 miles,north america,31.0,yes
29255,single,male,80000.0,3.0,partial college,professional,no,1.0,1-2 miles,north america,51.0,yes
26852,married,female,20000.0,3.0,high school,manual,yes,2.0,0-1 miles,europe,43.0,no
11061,married,male,60000.0,2.0,partial college,skilled manual,yes,2.0,5-10 miles,pacific,52.0,yes
24324,single,female,60000.0,4.0,bachelors,skilled manual,yes,2.0,2-5 miles,north america,41.0,yes
16549,single,female,30000.0,3.0,bachelors,clerical,yes,0.0,0-1 miles,europe,47.0,yes
11641,married,male,50000.0,1.0,bachelors,skilled manual,yes,0.0,0-1 miles,north america,36.0,no
26219,married,female,40000.0,1.0,bachelors,skilled manual,yes,1.0,1-2 miles,europe,33.0,yes
20923,married,female,40000.0,1.0,bachelors,skilled manual,yes,0.0,0-1 miles,europe,42.0,yes
17907,married,female,10000.0,0.0,partial college,manual,yes,1.0,2-5 miles,pacific,27.0,no
14063,single,female,70000.0,0.0,bachelors,professional,no,1.0,0-1 miles,pacific,42.0,yes
25323,married,male,40000.0,2.0,partial college,clerical,yes,1.0,1-2 miles,europe,35.0,yes
25943,single,female,70000.0,0.0,partial college,skilled manual,no,2.0,0-1 miles,north america,27.0,yes
29337,single,male,30000.0,2.0,partial college,clerical,yes,2.0,5-10 miles,pacific,68.0,no
22381,married,male,10000.0,1.0,graduate degree,manual,yes,0.0,0-1 miles,europe,44.0,no
27090,married,female,60000.0,1.0,graduate degree,professional,yes,0.0,2-5 miles,north america,37.0,yes
13873,married,male,70000.0,3.0,graduate degree,professional,yes,0.0,0-1 miles,north america,35.0,yes
24357,married,male,60000.0,3.0,bachelors,professional,yes,1.0,2-5 miles,north america,48.0,yes
15265,single,male,40000.0,2.0,bachelors,management,yes,2.0,5-10 miles,pacific,66.0,yes
11451,single,male,70000.0,0.0,bachelors,professional,no,4.0,10+ miles,pacific,31.0,yes
27388,married,male,60000.0,3.0,bachelors,management,no,2.0,1-2 miles,north america,66.0,no
23986,married,female,20000.0,1.0,bachelors,clerical,yes,0.0,0-1 miles,europe,66.0,yes
11622,married,male,50000.0,0.0,graduate degree,skilled manual,yes,0.0,0-1 miles,north america,32.0,no
27183,single,male,40000.0,2.0,partial college,clerical,yes,1.0,1-2 miles,europe,35.0,yes
11783,married,female,60000.0,1.0,graduate degree,skilled manual,yes,0.0,0-1 miles,north america,34.0,no
20758,married,male,30000.0,2.0,high school,skilled manual,yes,2.0,1-2 miles,north america,50.0,no
22010,single,male,40000.0,0.0,high school,skilled manual,yes,2.0,5-10 miles,north america,31.0,no
14572,married,female,70000.0,3.0,graduate degree,professional,yes,0.0,2-5 miles,north america,35.0,yes
23027,single,male,130000.0,1.0,bachelors,management,no,4.0,0-1 miles,north america,44.0,no
24981,married,male,60000.0,2.0,partial college,professional,yes,2.0,10+ miles,north america,56.0,no
16468,single,male,30000.0,0.0,partial college,clerical,yes,1.0,2-5 miles,europe,30.0,no
14192,married,male,90000.0,4.0,high school,management,yes,3.0,5-10 miles,europe,56.0,yes
19193,single,male,40000.0,2.0,partial college,clerical,yes,0.0,1-2 miles,europe,35.0,yes
25906,single,female,10000.0,5.0,high school,skilled manual,no,2.0,1-2 miles,pacific,62.0,no
24958,single,female,40000.0,5.0,high school,professional,no,3.0,2-5 miles,north america,60.0,yes
25241,married,male,90000.0,2.0,bachelors,professional,yes,1.0,5-10 miles,pacific,47.0,no
25058,married,male,100000.0,1.0,bachelors,management,yes,3.0,2-5 miles,pacific,47.0,no
24485,single,male,40000.0,2.0,bachelors,management,no,1.0,5-10 miles,pacific,52.0,yes
12705,married,male,150000.0,0.0,bachelors,management,yes,4.0,0-1 miles,pacific,37.0,yes
11225,married,female,60000.0,2.0,partial college,professional,yes,1.0,10+ miles,north america,55.0,no
17000,single,female,70000.0,4.0,bachelors,skilled manual,yes,2.0,2-5 miles,north america,43.0,yes
18050,married,female,60000.0,1.0,partial college,skilled manual,yes,1.0,0-1 miles,north america,45.0,yes
22500,single,male,40000.0,0.0,bachelors,professional,no,0.0,0-1 miles,europe,40.0,yes
11199,married,female,70000.0,4.0,bachelors,management,yes,1.0,10+ miles,north america,59.0,no
13233,married,male,60000.0,2.0,partial college,professional,yes,1.0,10+ miles,north america,57.0,yes
22175,married,female,30000.0,3.0,high school,skilled manual,yes,2.0,5-10 miles,pacific,53.0,yes
12205,single,female,130000.0,2.0,bachelors,management,no,4.0,0-1 miles,north america,67.0,no
18580,married,female,60000.0,2.0,graduate degree,professional,yes,0.0,2-5 miles,north america,43.0,yes
27941,married,female,80000.0,4.0,partial college,professional,yes,2.0,2-5 miles,europe,53.0,no
20401,married,female,50000.0,4.0,bachelors,management,yes,2.0,1-2 miles,north america,64.0,yes
28997,single,male,40000.0,2.0,high school,professional,no,1.0,2-5 miles,north america,58.0,yes
14092,single,male,30000.0,0.0,partial high school,clerical,yes,2.0,5-10 miles,north america,28.0,no
26032,married,female,70000.0,5.0,bachelors,professional,yes,4.0,10+ miles,pacific,41.0,no
13151,single,male,40000.0,0.0,high school,skilled manual,yes,2.0,5-10 miles,north america,27.0,no
27643,single,male,70000.0,5.0,partial college,professional,yes,3.0,2-5 miles,north america,44.0,no
17012,married,female,60000.0,3.0,graduate degree,professional,yes,0.0,2-5 miles,north america,42.0,yes
19183,single,male,10000.0,0.0,partial high school,manual,yes,2.0,1-2 miles,europe,35.0,no
12697,single,female,90000.0,0.0,bachelors,professional,no,4.0,10+ miles,pacific,36.0,no
18390,married,male,80000.0,5.0,partial college,professional,yes,2.0,0-1 miles,north america,44.0,no
24584,single,male,60000.0,0.0,bachelors,professional,no,3.0,2-5 miles,pacific,31.0,no
26385,single,male,120000.0,3.0,high school,professional,no,4.0,5-10 miles,europe,50.0,no
19291,single,female,10000.0,2.0,high school,manual,yes,0.0,0-1 miles,europe,35.0,no
13154,married,male,40000.0,0.0,high school,skilled manual,no,2.0,0-1 miles,north america,27.0,yes
24496,single,female,40000.0,0.0,high school,skilled manual,no,2.0,0-1 miles,north america,28.0,yes
26944,single,male,60000.0,2.0,high school,manual,yes,0.0,0-1 miles,europe,36.0,yes
22402,married,male,10000.0,0.0,partial college,manual,yes,1.0,2-5 miles,pacific,25.0,yes
15412,married,male,130000.0,2.0,graduate degree,management,yes,3.0,2-5 miles,north america,69.0,no
27760,single,female,40000.0,0.0,graduate degree,clerical,no,0.0,0-1 miles,europe,37.0,yes
12207,single,male,80000.0,4.0,bachelors,management,yes,1.0,5-10 miles,north america,66.0,yes
11941,single,male,60000.0,0.0,partial college,skilled manual,yes,1.0,5-10 miles,north america,29.0,no
22046,single,female,80000.0,0.0,bachelors,management,no,1.0,0-1 miles,north america,38.0,yes
23105,single,male,40000.0,3.0,partial high school,clerical,no,2.0,5-10 miles,pacific,52.0,yes
25347,single,female,20000.0,3.0,partial high school,clerical,no,2.0,0-1 miles,north america,49.0,no
22864,married,male,90000.0,2.0,partial college,professional,no,0.0,5-10 miles,north america,49.0,yes
14785,single,male,30000.0,1.0,bachelors,clerical,no,1.0,1-2 miles,europe,39.0,no
22330,married,male,50000.0,0.0,graduate degree,skilled manual,yes,0.0,1-2 miles,north america,32.0,yes
28488,single,male,20000.0,0.0,partial college,manual,yes,0.0,0-1 miles,pacific,28.0,yes
28043,married,female,60000.0,2.0,bachelors,management,yes,0.0,10+ miles,north america,56.0,no
13673,single,female,20000.0,2.0,partial high school,manual,no,2.0,0-1 miles,europe,25.0,no
17702,married,male,10000.0,1.0,graduate degree,manual,yes,0.0,0-1 miles,europe,37.0,no
27494,single,female,40000.0,2.0,partial college,skilled manual,no,2.0,1-2 miles,pacific,53.0,yes
13507,married,female,10000.0,2.0,partial college,manual,yes,0.0,1-2 miles,europe,50.0,no
11259,married,female,100000.0,4.0,partial college,professional,yes,4.0,2-5 miles,north america,41.0,yes
28087,single,female,40000.0,0.0,partial college,skilled manual,no,1.0,1-2 miles,north america,27.0,no
23089,married,male,40000.0,0.0,partial college,skilled manual,yes,1.0,5-10 miles,north america,28.0,no
20343,married,female,90000.0,4.0,partial college,professional,yes,1.0,1-2 miles,north america,45.0,no
14164,single,female,50000.0,0.0,graduate degree,skilled manual,yes,0.0,0-1 miles,europe,36.0,yes
24185,single,female,10000.0,1.0,high school,manual,no,1.0,1-2 miles,europe,45.0,no
19477,married,male,40000.0,0.0,bachelors,professional,yes,0.0,0-1 miles,europe,40.0,yes
20927,single,female,20000.0,5.0,high school,manual,yes,2.0,0-1 miles,europe,27.0,no
25605,single,female,20000.0,2.0,partial college,manual,no,1.0,0-1 miles,europe,54.0,yes
12718,single,female,30000.0,0.0,partial college,clerical,yes,1.0,2-5 miles,europe,31.0,no
14865,single,male,40000.0,2.0,partial college,clerical,yes,2.0,1-2 miles,europe,36.0,no
26238,single,female,40000.0,3.0,partial college,clerical,yes,1.0,1-2 miles,north america,31.0,yes
18711,single,female,70000.0,5.0,bachelors,professional,yes,4.0,10+ miles,pacific,39.0,no
14777,married,female,40000.0,0.0,bachelors,clerical,yes,0.0,0-1 miles,europe,38.0,yes
26941,married,male,30000.0,0.0,bachelors,clerical,yes,0.0,0-1 miles,europe,47.0,yes
11340,married,female,10000.0,1.0,graduate degree,clerical,yes,0.0,0-1 miles,europe,70.0,yes
19235,married,female,50000.0,0.0,graduate degree,skilled manual,yes,0.0,0-1 miles,north america,34.0,no
27169,single,male,30000.0,0.0,high school,manual,yes,1.0,2-5 miles,europe,34.0,yes
14883,married,female,30000.0,1.0,bachelors,skilled manual,yes,1.0,5-10 miles,north america,53.0,yes
19618,married,male,70000.0,5.0,partial college,skilled manual,yes,2.0,0-1 miles,pacific,44.0,no
26582,married,male,60000.0,0.0,partial college,skilled manual,yes,2.0,5-10 miles,north america,33.0,yes
20729,married,female,40000.0,2.0,partial college,clerical,no,1.0,0-1 miles,europe,34.0,no
12744,single,female,40000.0,2.0,partial college,clerical,yes,0.0,0-1 miles,europe,33.0,no
27771,single,male,30000.0,1.0,bachelors,clerical,yes,1.0,1-2 miles,europe,39.0,yes
15501,married,male,70000.0,4.0,graduate degree,professional,yes,0.0,2-5 miles,north america,36.0,yes
22518,single,female,30000.0,3.0,partial college,clerical,no,2.0,0-1 miles,europe,27.0,yes
14798,single,female,10000.0,4.0,partial high school,manual,yes,2.0,0-1 miles,europe,41.0,yes
16009,single,male,170000.0,1.0,graduate degree,management,no,4.0,0-1 miles,north america,66.0,no
18504,married,male,70000.0,2.0,partial high school,skilled manual,no,2.0,1-2 miles,north america,49.0,no
25502,married,female,40000.0,1.0,bachelors,skilled manual,yes,0.0,0-1 miles,europe,43.0,yes
13082,single,male,130000.0,0.0,graduate degree,management,yes,0.0,2-5 miles,pacific,48.0,yes
15559,married,male,60000.0,5.0,bachelors,professional,yes,1.0,2-5 miles,north america,47.0,no
23144,married,male,50000.0,1.0,bachelors,skilled manual,yes,0.0,0-1 miles,north america,34.0,yes
15839,single,male,30000.0,0.0,partial college,skilled manual,yes,1.0,5-10 miles,north america,32.0,no
17471,single,female,80000.0,4.0,graduate degree,management,yes,2.0,5-10 miles,north america,67.0,no
26412,married,female,80000.0,5.0,high school,management,no,3.0,5-10 miles,europe,56.0,no
13760,married,male,60000.0,4.0,graduate degree,skilled manual,no,0.0,0-1 miles,north america,47.0,no
29052,single,male,40000.0,0.0,partial college,skilled manual,yes,1.0,5-10 miles,north america,27.0,no
22221,married,male,60000.0,2.0,high school,professional,no,2.0,1-2 miles,north america,48.0,yes
17504,single,female,80000.0,2.0,partial college,skilled manual,yes,2.0,5-10 miles,pacific,52.0,yes
21561,single,male,90000.0,0.0,bachelors,professional,no,3.0,10+ miles,pacific,34.0,yes
21717,married,male,40000.0,2.0,partial college,clerical,yes,1.0,0-1 miles,north america,47.0,no
11935,single,female,30000.0,0.0,partial college,skilled manual,yes,1.0,5-10 miles,north america,28.0,no
21451,married,female,40000.0,4.0,high school,professional,yes,2.0,10+ miles,north america,61.0,no
16245,single,female,80000.0,4.0,graduate degree,skilled manual,yes,0.0,1-2 miles,north america,47.0,no
22634,single,female,40000.0,0.0,graduate degree,clerical,yes,0.0,0-1 miles,europe,38.0,yes
19445,married,female,10000.0,2.0,high school,manual,no,1.0,0-1 miles,europe,38.0,no
19143,single,female,80000.0,3.0,bachelors,skilled manual,yes,2.0,2-5 miles,north america,41.0,yes
19305,single,female,10000.0,2.0,high school,manual,yes,1.0,0-1 miles,europe,38.0,yes
25375,married,male,50000.0,1.0,graduate degree,skilled manual,yes,0.0,1-2 miles,north america,34.0,no
19475,married,female,40000.0,0.0,bachelors,professional,no,0.0,0-1 miles,europe,40.0,yes
13961,married,female,80000.0,5.0,graduate degree,management,yes,3.0,0-1 miles,pacific,40.0,no
29298,single,female,60000.0,1.0,partial college,skilled manual,yes,1.0,5-10 miles,pacific,46.0,yes
14514,single,female,30000.0,0.0,partial college,skilled manual,yes,1.0,5-10 miles,north america,26.0,no
18160,married,male,130000.0,3.0,high school,professional,yes,4.0,5-10 miles,europe,51.0,yes
14495,married,male,40000.0,3.0,partial college,professional,no,2.0,5-10 miles,north america,54.0,yes
23333,married,male,40000.0,0.0,partial college,skilled manual,no,2.0,1-2 miles,north america,30.0,no
24433,married,male,70000.0,3.0,high school,professional,no,1.0,1-2 miles,north america,52.0,yes
20851,single,male,20000.0,0.0,partial college,manual,no,1.0,2-5 miles,europe,36.0,yes
26886,single,female,30000.0,0.0,partial college,clerical,no,1.0,0-1 miles,europe,29.0,yes
11275,married,female,80000.0,4.0,graduate degree,management,yes,2.0,0-1 miles,north america,72.0,yes
19664,single,male,100000.0,3.0,bachelors,management,no,3.0,1-2 miles,north america,38.0,no
26547,single,female,30000.0,2.0,partial college,clerical,no,2.0,5-10 miles,pacific,60.0,yes
18517,married,male,100000.0,3.0,bachelors,management,yes,4.0,0-1 miles,north america,41.0,no
18674,single,female,80000.0,4.0,graduate degree,skilled manual,no,0.0,0-1 miles,north america,48.0,no
17519,married,female,60000.0,0.0,partial college,professional,yes,2.0,5-10 miles,north america,32.0,no
14813,single,female,20000.0,4.0,high school,manual,yes,1.0,0-1 miles,europe,43.0,yes
14832,married,male,40000.0,1.0,bachelors,skilled manual,yes,0.0,0-1 miles,europe,42.0,yes
20277,married,female,30000.0,2.0,partial college,clerical,no,2.0,0-1 miles,pacific,69.0,no
24871,single,female,90000.0,4.0,high school,management,no,3.0,5-10 miles,europe,56.0,no
26575,single,female,40000.0,0.0,high school,skilled manual,no,2.0,1-2 miles,north america,31.0,yes
19133,single,male,50000.0,2.0,bachelors,skilled manual,yes,1.0,2-5 miles,north america,38.0,yes
15740,married,male,80000.0,5.0,bachelors,management,yes,2.0,1-2 miles,north america,64.0,no
25899,married,female,70000.0,2.0,high school,professional,yes,2.0,10+ miles,north america,53.0,no
29181,single,female,60000.0,2.0,bachelors,professional,no,1.0,0-1 miles,pacific,38.0,yes
21583,married,female,50000.0,1.0,bachelors,skilled manual,yes,0.0,0-1 miles,north america,34.0,yes
12231,single,female,10000.0,2.0,partial college,manual,yes,0.0,0-1 miles,europe,51.0,yes
20236,single,male,60000.0,3.0,bachelors,professional,no,2.0,0-1 miles,pacific,43.0,yes
12581,single,female,10000.0,0.0,partial college,manual,no,1.0,0-1 miles,pacific,28.0,yes
23200,married,female,50000.0,3.0,bachelors,skilled manual,yes,2.0,0-1 miles,north america,41.0,no
27393,married,female,50000.0,4.0,bachelors,management,yes,2.0,10+ miles,north america,63.0,no
18322,single,male,30000.0,0.0,partial high school,clerical,no,2.0,0-1 miles,north america,26.0,no
23731,married,male,60000.0,2.0,high school,professional,yes,2.0,2-5 miles,north america,54.0,yes
11262,married,female,80000.0,4.0,bachelors,management,yes,0.0,0-1 miles,north america,42.0,no
23041,single,female,70000.0,4.0,high school,professional,yes,0.0,5-10 miles,north america,50.0,yes
19914,married,male,80000.0,5.0,bachelors,management,yes,2.0,2-5 miles,europe,62.0,no
19491,single,male,30000.0,2.0,partial college,clerical,yes,2.0,0-1 miles,europe,42.0,no
27261,married,male,40000.0,1.0,bachelors,skilled manual,no,1.0,0-1 miles,north america,36.0,yes
25313,single,male,10000.0,0.0,partial high school,manual,no,2.0,1-2 miles,europe,35.0,no
14900,married,female,40000.0,1.0,partial college,clerical,yes,1.0,1-2 miles,north america,49.0,yes
12029,married,male,30000.0,0.0,partial high school,clerical,no,2.0,0-1 miles,north america,28.0,no
18299,married,male,70000.0,5.0,partial college,skilled manual,yes,2.0,5-10 miles,pacific,44.0,no
24514,married,male,40000.0,0.0,partial college,skilled manual,yes,1.0,5-10 miles,north america,30.0,no
20754,married,male,30000.0,2.0,high school,skilled manual,yes,2.0,1-2 miles,north america,51.0,no
15287,single,female,50000.0,1.0,graduate degree,skilled manual,yes,0.0,1-2 miles,north america,33.0,yes
17025,single,male,50000.0,0.0,partial college,skilled manual,no,1.0,2-5 miles,north america,39.0,yes
22296,married,male,70000.0,0.0,bachelors,professional,no,1.0,0-1 miles,north america,38.0,no
25553,married,male,30000.0,1.0,bachelors,clerical,yes,0.0,0-1 miles,europe,65.0,yes
27434,single,male,70000.0,4.0,partial college,professional,yes,1.0,10+ miles,north america,56.0,no
24279,single,male,40000.0,2.0,partial college,skilled manual,no,2.0,1-2 miles,pacific,52.0,no
24416,married,male,90000.0,4.0,high school,professional,yes,2.0,1-2 miles,north america,45.0,no
18058,single,female,20000.0,3.0,high school,skilled manual,yes,2.0,2-5 miles,north america,78.0,no
26167,single,female,40000.0,2.0,bachelors,management,no,1.0,5-10 miles,pacific,53.0,yes
15922,married,male,150000.0,2.0,high school,professional,yes,4.0,0-1 miles,europe,48.0,no
13911,single,female,80000.0,3.0,bachelors,skilled manual,yes,2.0,2-5 miles,north america,41.0,yes
23712,single,female,70000.0,2.0,bachelors,management,yes,1.0,10+ miles,north america,59.0,no
18626,single,male,40000.0,2.0,partial college,clerical,yes,1.0,1-2 miles,europe,33.0,yes
18253,married,female,80000.0,5.0,graduate degree,management,yes,3.0,0-1 miles,pacific,40.0,no
20839,single,female,30000.0,3.0,graduate degree,clerical,yes,0.0,0-1 miles,europe,47.0,yes
13136,married,female,30000.0,2.0,partial college,clerical,no,2.0,5-10 miles,pacific,69.0,no
11090,single,male,90000.0,2.0,partial college,professional,yes,1.0,2-5 miles,north america,48.0,yes
22252,single,female,60000.0,1.0,graduate degree,professional,yes,0.0,2-5 miles,north america,36.0,yes
29134,married,male,60000.0,4.0,bachelors,skilled manual,no,3.0,10+ miles,north america,42.0,no
23459,married,male,60000.0,2.0,high school,professional,yes,2.0,5-10 miles,north america,50.0,no
20567,married,male,130000.0,4.0,partial college,professional,no,4.0,5-10 miles,europe,61.0,yes
22005,married,female,70000.0,5.0,partial college,skilled manual,no,3.0,5-10 miles,pacific,46.0,no
28564,single,female,40000.0,2.0,partial college,clerical,yes,0.0,1-2 miles,europe,33.0,yes
20514,married,female,70000.0,2.0,partial college,professional,yes,1.0,2-5 miles,north america,59.0,no
22983,single,female,30000.0,0.0,partial high school,clerical,yes,2.0,5-10 miles,north america,27.0,no
21568,married,female,100000.0,0.0,high school,management,yes,4.0,10+ miles,pacific,34.0,yes
17546,married,female,70000.0,1.0,partial college,skilled manual,yes,1.0,0-1 miles,north america,44.0,yes
20946,single,female,30000.0,0.0,partial college,clerical,no,1.0,2-5 miles,europe,30.0,no
12663,married,female,90000.0,5.0,partial high school,skilled manual,yes,2.0,10+ miles,europe,59.0,no
19508,married,male,10000.0,0.0,partial high school,manual,no,2.0,0-1 miles,europe,30.0,no
21587,married,female,60000.0,1.0,graduate degree,skilled manual,yes,0.0,2-5 miles,north america,34.0,yes
19650,married,female,30000.0,2.0,partial college,clerical,no,2.0,0-1 miles,pacific,67.0,no
23358,married,male,60000.0,0.0,high school,professional,yes,2.0,5-10 miles,north america,32.0,yes
25681,single,female,30000.0,0.0,partial college,clerical,no,1.0,2-5 miles,europe,31.0,yes
28683,single,female,10000.0,1.0,high school,manual,no,1.0,5-10 miles,europe,35.0,yes
29237,single,female,120000.0,4.0,partial college,professional,yes,3.0,5-10 miles,north america,43.0,yes
23455,single,male,80000.0,2.0,partial high school,skilled manual,no,2.0,1-2 miles,north america,50.0,no
25343,single,female,20000.0,3.0,partial high school,clerical,yes,2.0,1-2 miles,north america,50.0,no
23908,single,male,30000.0,1.0,bachelors,clerical,no,1.0,0-1 miles,europe,39.0,yes
14417,single,male,60000.0,3.0,high school,professional,yes,2.0,10+ miles,north america,54.0,yes
19747,married,male,50000.0,4.0,bachelors,management,yes,2.0,10+ miles,north america,63.0,no
19117,single,female,60000.0,1.0,graduate degree,professional,yes,0.0,2-5 miles,north america,36.0,yes
14238,married,male,120000.0,0.0,partial high school,professional,yes,4.0,10+ miles,pacific,36.0,yes
12234,married,male,10000.0,2.0,partial college,manual,yes,1.0,2-5 miles,europe,52.0,no
25597,single,male,30000.0,0.0,bachelors,clerical,no,0.0,0-1 miles,europe,36.0,yes
23993,single,female,10000.0,0.0,partial college,manual,no,1.0,0-1 miles,pacific,26.0,yes
18294,married,female,90000.0,1.0,bachelors,professional,yes,1.0,5-10 miles,pacific,46.0,no
27753,married,male,40000.0,0.0,high school,skilled manual,no,2.0,1-2 miles,north america,30.0,no
13886,married,female,70000.0,4.0,graduate degree,professional,yes,0.0,2-5 miles,north america,35.0,yes
16895,married,female,40000.0,3.0,partial college,professional,no,2.0,1-2 miles,north america,54.0,yes
18949,single,male,70000.0,2.0,graduate degree,management,yes,2.0,5-10 miles,north america,74.0,yes
25419,single,male,50000.0,2.0,bachelors,skilled manual,no,1.0,0-1 miles,north america,38.0,yes
16377,single,female,80000.0,4.0,graduate degree,skilled manual,no,0.0,0-1 miles,north america,47.0,no
21693,single,female,60000.0,0.0,graduate degree,skilled manual,no,0.0,0-1 miles,north america,40.0,no
